Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SCE Hourly Load,SCE Hourly PV Generation
1/18/2017 11:00,2017,1,18,11,12," 13,287 ",986.08
1/18/2017 12:00,2017,1,18,12,13," 13,320 ",998.45
1/18/2017 13:00,2017,1,18,13,14," 13,367 ",923.49
1/18/2017 14:00,2017,1,18,14,15," 13,198 ",747.99
1/18/2017 15:00,2017,1,18,15,16," 12,986 ",464.07
1/18/2017 16:00,2017,1,18,16,17," 12,933 ",163.56
1/18/2017 17:00,2017,1,18,17,18," 13,784 ",3.39
1/18/2017 18:00,2017,1,18,18,19," 14,013 ",0.00
1/18/2017 19:00,2017,1,18,19,20," 13,736 ",0.00
1/18/2017 20:00,2017,1,18,20,21," 13,150 ",0.00
1/18/2017 21:00,2017,1,18,21,22," 12,430 ",0.00
1/18/2017 22:00,2017,1,18,22,23," 11,306 ",0.00
1/18/2017 23:00,2017,1,18,23,24," 10,452 ",0.00
1/19/2017 0:00,2017,1,19,0,1," 9,967 ",0.00
1/19/2017 1:00,2017,1,19,1,2," 9,602 ",0.00
1/19/2017 2:00,2017,1,19,2,3," 9,375 ",0.00
1/19/2017 3:00,2017,1,19,3,4," 9,327 ",0.00
1/19/2017 4:00,2017,1,19,4,5," 9,553 ",0.00
1/19/2017 5:00,2017,1,19,5,6," 10,305 ",0.00
1/19/2017 6:00,2017,1,19,6,7," 11,267 ",0.61
1/19/2017 7:00,2017,1,19,7,8," 12,036 ",72.44
1/19/2017 8:00,2017,1,19,8,9," 12,446 ",375.44
1/19/2017 9:00,2017,1,19,9,10," 12,756 ",668.03
1/19/2017 10:00,2017,1,19,10,11," 13,063 ",874.38
1/19/2017 11:00,2017,1,19,11,12," 13,242 ",986.08
1/19/2017 12:00,2017,1,19,12,13," 13,273 ",998.45
1/19/2017 13:00,2017,1,19,13,14," 13,255 ",923.49
1/19/2017 14:00,2017,1,19,14,15," 13,150 ",747.99
1/19/2017 15:00,2017,1,19,15,16," 12,946 ",464.07
1/19/2017 16:00,2017,1,19,16,17," 13,033 ",163.56
1/19/2017 17:00,2017,1,19,17,18," 13,868 ",3.39
1/19/2017 18:00,2017,1,19,18,19," 14,029 ",0.00
1/19/2017 19:00,2017,1,19,19,20," 13,753 ",0.00
1/19/2017 20:00,2017,1,19,20,21," 13,279 ",0.00
1/19/2017 21:00,2017,1,19,21,22," 12,476 ",0.00
1/19/2017 22:00,2017,1,19,22,23," 11,439 ",0.00
1/19/2017 23:00,2017,1,19,23,24," 10,509 ",0.00
1/20/2017 0:00,2017,1,20,0,1," 9,986 ",0.00
1/20/2017 1:00,2017,1,20,1,2," 9,611 ",0.00
1/20/2017 2:00,2017,1,20,2,3," 9,378 ",0.00
1/20/2017 3:00,2017,1,20,3,4," 9,326 ",0.00
1/20/2017 4:00,2017,1,20,4,5," 9,543 ",0.00
1/20/2017 5:00,2017,1,20,5,6," 10,052 ",0.00
1/20/2017 6:00,2017,1,20,6,7," 11,086 ",0.61
1/20/2017 7:00,2017,1,20,7,8," 11,834 ",72.44
1/20/2017 8:00,2017,1,20,8,9," 12,357 ",375.44
1/20/2017 9:00,2017,1,20,9,10," 12,774 ",668.03
1/20/2017 10:00,2017,1,20,10,11," 13,090 ",874.38
1/20/2017 11:00,2017,1,20,11,12," 13,136 ",986.08
1/20/2017 12:00,2017,1,20,12,13," 13,082 ",998.45
1/20/2017 13:00,2017,1,20,13,14," 13,033 ",923.49
1/20/2017 14:00,2017,1,20,14,15," 12,884 ",747.99
1/20/2017 15:00,2017,1,20,15,16," 12,742 ",464.07
1/20/2017 16:00,2017,1,20,16,17," 12,794 ",163.56
1/20/2017 17:00,2017,1,20,17,18," 13,510 ",3.39
1/20/2017 18:00,2017,1,20,18,19," 13,638 ",0.00
1/20/2017 19:00,2017,1,20,19,20," 13,165 ",0.00
1/20/2017 20:00,2017,1,20,20,21," 12,729 ",0.00
1/20/2017 21:00,2017,1,20,21,22," 12,170 ",0.00
1/20/2017 22:00,2017,1,20,22,23," 11,219 ",0.00
1/20/2017 23:00,2017,1,20,23,24," 10,525 ",0.00
1/21/2017 0:00,2017,1,21,0,1," 9,888 ",0.00
1/21/2017 1:00,2017,1,21,1,2," 9,619 ",0.00
1/21/2017 2:00,2017,1,21,2,3," 9,349 ",0.00
1/21/2017 3:00,2017,1,21,3,4," 9,166 ",0.00
1/21/2017 4:00,2017,1,21,4,5," 9,175 ",0.00
1/21/2017 5:00,2017,1,21,5,6," 9,392 ",0.00
1/21/2017 6:00,2017,1,21,6,7," 9,601 ",0.61
1/21/2017 7:00,2017,1,21,7,8," 9,728 ",72.44
1/21/2017 8:00,2017,1,21,8,9," 9,689 ",375.44
1/21/2017 9:00,2017,1,21,9,10," 9,955 ",668.03
1/21/2017 10:00,2017,1,21,10,11," 10,952 ",874.38
1/21/2017 11:00,2017,1,21,11,12," 11,255 ",986.08
1/21/2017 12:00,2017,1,21,12,13," 11,157 ",998.45
1/21/2017 13:00,2017,1,21,13,14," 10,978 ",923.49
1/21/2017 14:00,2017,1,21,14,15," 10,797 ",747.99
1/21/2017 15:00,2017,1,21,15,16," 10,710 ",464.07
1/21/2017 16:00,2017,1,21,16,17," 10,862 ",163.56
1/21/2017 17:00,2017,1,21,17,18," 11,857 ",3.39
1/21/2017 18:00,2017,1,21,18,19," 12,336 ",0.00
1/21/2017 19:00,2017,1,21,19,20," 12,165 ",0.00
1/21/2017 20:00,2017,1,21,20,21," 11,863 ",0.00
1/21/2017 21:00,2017,1,21,21,22," 11,411 ",0.00
1/21/2017 22:00,2017,1,21,22,23," 10,658 ",0.00
1/21/2017 23:00,2017,1,21,23,24," 10,121 ",0.00
1/22/2017 0:00,2017,1,22,0,1," 9,482 ",0.00
1/22/2017 1:00,2017,1,22,1,2," 9,023 ",0.00
1/22/2017 2:00,2017,1,22,2,3," 8,878 ",0.00
1/22/2017 3:00,2017,1,22,3,4," 8,767 ",0.00
1/22/2017 4:00,2017,1,22,4,5," 8,748 ",0.00
1/22/2017 5:00,2017,1,22,5,6," 8,936 ",0.00
1/22/2017 6:00,2017,1,22,6,7," 9,278 ",2.27
1/22/2017 7:00,2017,1,22,7,8," 9,468 ",101.29
1/22/2017 8:00,2017,1,22,8,9," 9,838 ",464.66
1/22/2017 9:00,2017,1,22,9,10," 10,251 ",787.19
1/22/2017 10:00,2017,1,22,10,11," 10,519 ",1001.11
1/22/2017 11:00,2017,1,22,11,12," 10,623 ",1127.60
1/22/2017 12:00,2017,1,22,12,13," 10,624 ",1136.65
1/22/2017 13:00,2017,1,22,13,14," 10,510 ",1053.80
1/22/2017 14:00,2017,1,22,14,15," 10,495 ",868.37
1/22/2017 15:00,2017,1,22,15,16," 10,500 ",558.80
1/22/2017 16:00,2017,1,22,16,17," 10,727 ",162.56
1/22/2017 17:00,2017,1,22,17,18," 11,979 ",2.50
1/22/2017 18:00,2017,1,22,18,19," 12,614 ",0.00
1/22/2017 19:00,2017,1,22,19,20," 12,568 ",0.00
1/22/2017 20:00,2017,1,22,20,21," 12,370 ",0.00
1/22/2017 21:00,2017,1,22,21,22," 11,857 ",0.00
1/22/2017 22:00,2017,1,22,22,23," 11,000 ",0.00
1/22/2017 23:00,2017,1,22,23,24," 10,139 ",0.00
1/23/2017 0:00,2017,1,23,0,1," 9,654 ",0.00
1/23/2017 1:00,2017,1,23,1,2," 9,325 ",0.00
1/23/2017 2:00,2017,1,23,2,3," 9,146 ",0.00
1/23/2017 3:00,2017,1,23,3,4," 9,123 ",0.00
1/23/2017 4:00,2017,1,23,4,5," 9,469 ",0.00
1/23/2017 5:00,2017,1,23,5,6," 10,365 ",0.00
1/23/2017 6:00,2017,1,23,6,7," 11,458 ",2.27
1/23/2017 7:00,2017,1,23,7,8," 12,076 ",101.29
1/23/2017 8:00,2017,1,23,8,9," 12,497 ",464.66
1/23/2017 9:00,2017,1,23,9,10," 12,702 ",787.19
1/23/2017 10:00,2017,1,23,10,11," 12,893 ",1001.11
1/23/2017 11:00,2017,1,23,11,12," 12,885 ",1127.60
1/23/2017 12:00,2017,1,23,12,13," 12,777 ",1136.65
1/23/2017 13:00,2017,1,23,13,14," 12,723 ",1053.80
1/23/2017 14:00,2017,1,23,14,15," 12,560 ",868.37
1/23/2017 15:00,2017,1,23,15,16," 12,429 ",558.80
1/23/2017 16:00,2017,1,23,16,17," 12,500 ",162.56
1/23/2017 17:00,2017,1,23,17,18," 13,604 ",2.50
1/23/2017 18:00,2017,1,23,18,19," 14,171 ",0.00
1/23/2017 19:00,2017,1,23,19,20," 13,980 ",0.00
1/23/2017 20:00,2017,1,23,20,21," 13,599 ",0.00
1/23/2017 21:00,2017,1,23,21,22," 12,890 ",0.00
1/23/2017 22:00,2017,1,23,22,23," 11,869 ",0.00
1/23/2017 23:00,2017,1,23,23,24," 11,066 ",0.00
1/24/2017 0:00,2017,1,24,0,1," 10,512 ",0.00
1/24/2017 1:00,2017,1,24,1,2," 10,175 ",0.00
1/24/2017 2:00,2017,1,24,2,3," 10,014 ",0.00
1/24/2017 3:00,2017,1,24,3,4," 9,947 ",0.00
1/24/2017 4:00,2017,1,24,4,5," 10,265 ",0.00
1/24/2017 5:00,2017,1,24,5,6," 11,076 ",0.00
1/24/2017 6:00,2017,1,24,6,7," 12,176 ",2.27
1/24/2017 7:00,2017,1,24,7,8," 12,644 ",101.29
1/24/2017 8:00,2017,1,24,8,9," 13,028 ",464.66
1/24/2017 9:00,2017,1,24,9,10," 13,187 ",787.19
1/24/2017 10:00,2017,1,24,10,11," 13,254 ",1001.11
1/24/2017 11:00,2017,1,24,11,12," 13,168 ",1127.60
1/24/2017 12:00,2017,1,24,12,13," 13,020 ",1136.65
1/24/2017 13:00,2017,1,24,13,14," 12,929 ",1053.80
1/24/2017 14:00,2017,1,24,14,15," 12,745 ",868.37
1/24/2017 15:00,2017,1,24,15,16," 12,560 ",558.80
1/24/2017 16:00,2017,1,24,16,17," 12,587 ",162.56
1/24/2017 17:00,2017,1,24,17,18," 13,624 ",2.50
1/24/2017 18:00,2017,1,24,18,19," 14,175 ",0.00
1/24/2017 19:00,2017,1,24,19,20," 14,049 ",0.00
1/24/2017 20:00,2017,1,24,20,21," 13,711 ",0.00
1/24/2017 21:00,2017,1,24,21,22," 12,978 ",0.00
1/24/2017 22:00,2017,1,24,22,23," 11,931 ",0.00
1/24/2017 23:00,2017,1,24,23,24," 11,086 ",0.00
1/25/2017 0:00,2017,1,25,0,1," 10,603 ",0.00
1/25/2017 1:00,2017,1,25,1,2," 10,247 ",0.00
1/25/2017 2:00,2017,1,25,2,3," 10,067 ",0.00
1/25/2017 3:00,2017,1,25,3,4," 10,040 ",0.00
1/25/2017 4:00,2017,1,25,4,5," 10,323 ",0.00
1/25/2017 5:00,2017,1,25,5,6," 11,123 ",0.00
1/25/2017 6:00,2017,1,25,6,7," 12,229 ",2.27
1/25/2017 7:00,2017,1,25,7,8," 12,773 ",101.29
1/25/2017 8:00,2017,1,25,8,9," 13,092 ",464.66
1/25/2017 9:00,2017,1,25,9,10," 13,205 ",787.19
1/25/2017 10:00,2017,1,25,10,11," 13,265 ",1001.11
1/25/2017 11:00,2017,1,25,11,12," 13,209 ",1127.60
1/25/2017 12:00,2017,1,25,12,13," 13,104 ",1136.65
1/25/2017 13:00,2017,1,25,13,14," 13,079 ",1053.80
1/25/2017 14:00,2017,1,25,14,15," 12,948 ",868.37
1/25/2017 15:00,2017,1,25,15,16," 12,747 ",558.80
1/25/2017 16:00,2017,1,25,16,17," 12,651 ",162.56
1/25/2017 17:00,2017,1,25,17,18," 13,535 ",2.50
1/25/2017 18:00,2017,1,25,18,19," 14,091 ",0.00
1/25/2017 19:00,2017,1,25,19,20," 13,874 ",0.00
1/25/2017 20:00,2017,1,25,20,21," 13,499 ",0.00
1/25/2017 21:00,2017,1,25,21,22," 12,741 ",0.00
1/25/2017 22:00,2017,1,25,22,23," 11,692 ",0.00
1/25/2017 23:00,2017,1,25,23,24," 10,845 ",0.00
1/26/2017 0:00,2017,1,26,0,1," 10,342 ",0.00
1/26/2017 1:00,2017,1,26,1,2," 9,922 ",0.00
1/26/2017 2:00,2017,1,26,2,3," 9,758 ",0.00
1/26/2017 3:00,2017,1,26,3,4," 9,710 ",0.00
1/26/2017 4:00,2017,1,26,4,5," 9,928 ",0.00
1/26/2017 5:00,2017,1,26,5,6," 10,775 ",0.00
1/26/2017 6:00,2017,1,26,6,7," 11,780 ",2.27
1/26/2017 7:00,2017,1,26,7,8," 12,269 ",101.29
1/26/2017 8:00,2017,1,26,8,9," 12,607 ",464.66
1/26/2017 9:00,2017,1,26,9,10," 12,888 ",787.19
1/26/2017 10:00,2017,1,26,10,11," 13,124 ",1001.11
1/26/2017 11:00,2017,1,26,11,12," 13,231 ",1127.60
1/26/2017 12:00,2017,1,26,12,13," 13,216 ",1136.65
1/26/2017 13:00,2017,1,26,13,14," 13,315 ",1053.80
1/26/2017 14:00,2017,1,26,14,15," 13,168 ",868.37
1/26/2017 15:00,2017,1,26,15,16," 12,962 ",558.80
1/26/2017 16:00,2017,1,26,16,17," 12,696 ",162.56
1/26/2017 17:00,2017,1,26,17,18," 13,440 ",2.50
1/26/2017 18:00,2017,1,26,18,19," 13,974 ",0.00
1/26/2017 19:00,2017,1,26,19,20," 13,769 ",0.00
1/26/2017 20:00,2017,1,26,20,21," 13,299 ",0.00
1/26/2017 21:00,2017,1,26,21,22," 12,606 ",0.00
1/26/2017 22:00,2017,1,26,22,23," 11,575 ",0.00
1/26/2017 23:00,2017,1,26,23,24," 10,694 ",0.00
1/27/2017 0:00,2017,1,27,0,1," 10,092 ",0.00
1/27/2017 1:00,2017,1,27,1,2," 9,860 ",0.00
1/27/2017 2:00,2017,1,27,2,3," 9,651 ",0.00
1/27/2017 3:00,2017,1,27,3,4," 9,610 ",0.00
1/27/2017 4:00,2017,1,27,4,5," 9,826 ",0.00
1/27/2017 5:00,2017,1,27,5,6," 10,580 ",0.00
1/27/2017 6:00,2017,1,27,6,7," 11,647 ",2.27
1/27/2017 7:00,2017,1,27,7,8," 12,043 ",101.29
1/27/2017 8:00,2017,1,27,8,9," 12,414 ",464.66
1/27/2017 9:00,2017,1,27,9,10," 12,758 ",787.19
1/27/2017 10:00,2017,1,27,10,11," 13,091 ",1001.11
1/27/2017 11:00,2017,1,27,11,12," 13,206 ",1127.60
1/27/2017 12:00,2017,1,27,12,13," 13,142 ",1136.65
1/27/2017 13:00,2017,1,27,13,14," 13,293 ",1053.80
1/27/2017 14:00,2017,1,27,14,15," 13,230 ",868.37
1/27/2017 15:00,2017,1,27,15,16," 13,006 ",558.80
1/27/2017 16:00,2017,1,27,16,17," 12,787 ",162.56
1/27/2017 17:00,2017,1,27,17,18," 13,280 ",2.50
1/27/2017 18:00,2017,1,27,18,19," 13,717 ",0.00
1/27/2017 19:00,2017,1,27,19,20," 13,297 ",0.00
1/27/2017 20:00,2017,1,27,20,21," 12,811 ",0.00
1/27/2017 21:00,2017,1,27,21,22," 12,272 ",0.00
1/27/2017 22:00,2017,1,27,22,23," 11,398 ",0.00
1/27/2017 23:00,2017,1,27,23,24," 10,717 ",0.00
1/28/2017 0:00,2017,1,28,0,1," 10,086 ",0.00
1/28/2017 1:00,2017,1,28,1,2," 9,652 ",0.00
1/28/2017 2:00,2017,1,28,2,3," 9,565 ",0.00
1/28/2017 3:00,2017,1,28,3,4," 9,447 ",0.00
1/28/2017 4:00,2017,1,28,4,5," 9,474 ",0.00
1/28/2017 5:00,2017,1,28,5,6," 9,745 ",0.00
1/28/2017 6:00,2017,1,28,6,7," 9,958 ",2.27
1/28/2017 7:00,2017,1,28,7,8," 10,142 ",101.29
1/28/2017 8:00,2017,1,28,8,9," 10,550 ",464.66
1/28/2017 9:00,2017,1,28,9,10," 11,005 ",787.19
1/28/2017 10:00,2017,1,28,10,11," 11,307 ",1001.11
1/28/2017 11:00,2017,1,28,11,12," 11,399 ",1127.60
1/28/2017 12:00,2017,1,28,12,13," 11,396 ",1136.65
1/28/2017 13:00,2017,1,28,13,14," 11,338 ",1053.80
1/28/2017 14:00,2017,1,28,14,15," 11,255 ",868.37
1/28/2017 15:00,2017,1,28,15,16," 11,168 ",558.80
1/28/2017 16:00,2017,1,28,16,17," 11,102 ",162.56
1/28/2017 17:00,2017,1,28,17,18," 11,799 ",2.50
1/28/2017 18:00,2017,1,28,18,19," 12,426 ",0.00
1/28/2017 19:00,2017,1,28,19,20," 12,257 ",0.00
1/28/2017 20:00,2017,1,28,20,21," 11,926 ",0.00
1/28/2017 21:00,2017,1,28,21,22," 11,468 ",0.00
1/28/2017 22:00,2017,1,28,22,23," 10,716 ",0.00
1/28/2017 23:00,2017,1,28,23,24," 10,147 ",0.00
1/29/2017 0:00,2017,1,29,0,1," 9,589 ",0.00
1/29/2017 1:00,2017,1,29,1,2," 9,129 ",0.00
1/29/2017 2:00,2017,1,29,2,3," 8,885 ",0.00
1/29/2017 3:00,2017,1,29,3,4," 8,790 ",0.00
1/29/2017 4:00,2017,1,29,4,5," 8,943 ",0.00
1/29/2017 5:00,2017,1,29,5,6," 9,247 ",0.00
1/29/2017 6:00,2017,1,29,6,7," 9,467 ",2.27
1/29/2017 7:00,2017,1,29,7,8," 9,582 ",101.29
1/29/2017 8:00,2017,1,29,8,9," 9,907 ",464.66
1/29/2017 9:00,2017,1,29,9,10," 10,292 ",787.19
1/29/2017 10:00,2017,1,29,10,11," 10,547 ",1001.11
1/29/2017 11:00,2017,1,29,11,12," 10,697 ",1127.60
1/29/2017 12:00,2017,1,29,12,13," 10,750 ",1136.65
1/29/2017 13:00,2017,1,29,13,14," 10,748 ",1053.80
1/29/2017 14:00,2017,1,29,14,15," 10,753 ",868.37
1/29/2017 15:00,2017,1,29,15,16," 10,700 ",558.80
1/29/2017 16:00,2017,1,29,16,17," 10,743 ",162.56
1/29/2017 17:00,2017,1,29,17,18," 11,641 ",2.50
1/29/2017 18:00,2017,1,29,18,19," 12,328 ",0.00
1/29/2017 19:00,2017,1,29,19,20," 12,270 ",0.00
1/29/2017 20:00,2017,1,29,20,21," 12,124 ",0.00
1/29/2017 21:00,2017,1,29,21,22," 11,527 ",0.00
1/29/2017 22:00,2017,1,29,22,23," 10,671 ",0.00
1/29/2017 23:00,2017,1,29,23,24," 9,882 ",0.00
1/30/2017 0:00,2017,1,30,0,1," 9,521 ",0.00
1/30/2017 1:00,2017,1,30,1,2," 9,212 ",0.00
1/30/2017 2:00,2017,1,30,2,3," 9,058 ",0.00
1/30/2017 3:00,2017,1,30,3,4," 9,102 ",0.00
1/30/2017 4:00,2017,1,30,4,5," 9,427 ",0.00
1/30/2017 5:00,2017,1,30,5,6," 10,258 ",0.00
1/30/2017 6:00,2017,1,30,6,7," 11,272 ",2.27
1/30/2017 7:00,2017,1,30,7,8," 11,938 ",101.29
1/30/2017 8:00,2017,1,30,8,9," 12,387 ",464.66
1/30/2017 9:00,2017,1,30,9,10," 12,654 ",787.19
1/30/2017 10:00,2017,1,30,10,11," 12,971 ",1001.11
1/30/2017 11:00,2017,1,30,11,12," 13,129 ",1127.60
1/30/2017 12:00,2017,1,30,12,13," 13,164 ",1136.65
1/30/2017 13:00,2017,1,30,13,14," 13,181 ",1053.80
1/30/2017 14:00,2017,1,30,14,15," 13,207 ",868.37
1/30/2017 15:00,2017,1,30,15,16," 13,069 ",558.80
1/30/2017 16:00,2017,1,30,16,17," 12,908 ",162.56
1/30/2017 17:00,2017,1,30,17,18," 13,468 ",2.50
1/30/2017 18:00,2017,1,30,18,19," 14,053 ",0.00
1/30/2017 19:00,2017,1,30,19,20," 13,752 ",0.00
1/30/2017 20:00,2017,1,30,20,21," 13,191 ",0.00
1/30/2017 21:00,2017,1,30,21,22," 12,395 ",0.00
1/30/2017 22:00,2017,1,30,22,23," 11,315 ",0.00
1/30/2017 23:00,2017,1,30,23,24," 10,509 ",0.00
1/31/2017 0:00,2017,1,31,0,1," 10,053 ",0.00
1/31/2017 1:00,2017,1,31,1,2," 9,647 ",0.00
1/31/2017 2:00,2017,1,31,2,3," 9,442 ",0.00
1/31/2017 3:00,2017,1,31,3,4," 9,394 ",0.00
1/31/2017 4:00,2017,1,31,4,5," 9,656 ",0.00
1/31/2017 5:00,2017,1,31,5,6," 10,479 ",0.00
1/31/2017 6:00,2017,1,31,6,7," 11,465 ",2.27
1/31/2017 7:00,2017,1,31,7,8," 12,050 ",101.29
1/31/2017 8:00,2017,1,31,8,9," 12,363 ",464.66
1/31/2017 9:00,2017,1,31,9,10," 12,646 ",787.19
1/31/2017 10:00,2017,1,31,10,11," 12,942 ",1001.11
1/31/2017 11:00,2017,1,31,11,12," 13,167 ",1127.60
1/31/2017 12:00,2017,1,31,12,13," 13,278 ",1136.65
1/31/2017 13:00,2017,1,31,13,14," 13,444 ",1053.80
1/31/2017 14:00,2017,1,31,14,15," 13,387 ",868.37
1/31/2017 15:00,2017,1,31,15,16," 13,162 ",558.80
1/31/2017 16:00,2017,1,31,16,17," 13,014 ",162.56
1/31/2017 17:00,2017,1,31,17,18," 13,485 ",2.50
1/31/2017 18:00,2017,1,31,18,19," 13,979 ",0.00
1/31/2017 19:00,2017,1,31,19,20," 13,710 ",0.00
1/31/2017 20:00,2017,1,31,20,21," 13,145 ",0.00
1/31/2017 21:00,2017,1,31,21,22," 12,354 ",0.00
1/31/2017 22:00,2017,1,31,22,23," 11,264 ",0.00
1/31/2017 23:00,2017,1,31,23,24," 10,439 ",0.00
2/1/2017 0:00,2017,2,1,0,1," 9,807 ",0.00
2/1/2017 1:00,2017,2,1,1,2," 9,614 ",0.00
2/1/2017 2:00,2017,2,1,2,3," 9,406 ",0.00
2/1/2017 3:00,2017,2,1,3,4," 9,375 ",0.00
2/1/2017 4:00,2017,2,1,4,5," 9,655 ",0.00
2/1/2017 5:00,2017,2,1,5,6," 10,479 ",0.00
2/1/2017 6:00,2017,2,1,6,7," 11,625 ",0.28
2/1/2017 7:00,2017,2,1,7,8," 12,095 ",124.39
2/1/2017 8:00,2017,2,1,8,9," 12,422 ",493.22
2/1/2017 9:00,2017,2,1,9,10," 12,696 ",817.88
2/1/2017 10:00,2017,2,1,10,11," 13,013 ",1034.89
2/1/2017 11:00,2017,2,1,11,12," 13,240 ",1151.14
2/1/2017 12:00,2017,2,1,12,13," 13,329 ",1176.31
2/1/2017 13:00,2017,2,1,13,14," 13,464 ",1087.21
2/1/2017 14:00,2017,2,1,14,15," 13,430 ",896.38
2/1/2017 15:00,2017,2,1,15,16," 13,086 ",599.75
2/1/2017 16:00,2017,2,1,16,17," 12,832 ",208.35
2/1/2017 17:00,2017,2,1,17,18," 13,445 ",1.73
2/1/2017 18:00,2017,2,1,18,19," 13,909 ",0.00
2/1/2017 19:00,2017,2,1,19,20," 13,581 ",0.00
2/1/2017 20:00,2017,2,1,20,21," 13,006 ",0.00
2/1/2017 21:00,2017,2,1,21,22," 12,330 ",0.00
2/1/2017 22:00,2017,2,1,22,23," 11,296 ",0.00
2/1/2017 23:00,2017,2,1,23,24," 10,483 ",0.00
2/2/2017 0:00,2017,2,2,0,1," 9,830 ",0.00
2/2/2017 1:00,2017,2,2,1,2," 9,621 ",0.00
2/2/2017 2:00,2017,2,2,2,3," 9,301 ",0.00
2/2/2017 3:00,2017,2,2,3,4," 9,193 ",0.00
2/2/2017 4:00,2017,2,2,4,5," 9,448 ",0.00
2/2/2017 5:00,2017,2,2,5,6," 10,203 ",0.00
2/2/2017 6:00,2017,2,2,6,7," 11,419 ",0.28
2/2/2017 7:00,2017,2,2,7,8," 11,934 ",124.39
2/2/2017 8:00,2017,2,2,8,9," 12,302 ",493.22
2/2/2017 9:00,2017,2,2,9,10," 12,611 ",817.88
2/2/2017 10:00,2017,2,2,10,11," 12,909 ",1034.89
2/2/2017 11:00,2017,2,2,11,12," 13,011 ",1151.14
2/2/2017 12:00,2017,2,2,12,13," 12,965 ",1176.31
2/2/2017 13:00,2017,2,2,13,14," 12,968 ",1087.21
2/2/2017 14:00,2017,2,2,14,15," 12,845 ",896.38
2/2/2017 15:00,2017,2,2,15,16," 12,755 ",599.75
2/2/2017 16:00,2017,2,2,16,17," 12,943 ",208.35
2/2/2017 17:00,2017,2,2,17,18," 13,741 ",1.73
2/2/2017 18:00,2017,2,2,18,19," 14,004 ",0.00
2/2/2017 19:00,2017,2,2,19,20," 13,695 ",0.00
2/2/2017 20:00,2017,2,2,20,21," 13,170 ",0.00
2/2/2017 21:00,2017,2,2,21,22," 12,404 ",0.00
2/2/2017 22:00,2017,2,2,22,23," 11,347 ",0.00
2/2/2017 23:00,2017,2,2,23,24," 10,524 ",0.00
2/3/2017 0:00,2017,2,3,0,1," 9,814 ",0.00
2/3/2017 1:00,2017,2,3,1,2," 9,624 ",0.00
2/3/2017 2:00,2017,2,3,2,3," 9,423 ",0.00
2/3/2017 3:00,2017,2,3,3,4," 9,386 ",0.00
2/3/2017 4:00,2017,2,3,4,5," 9,584 ",0.00
2/3/2017 5:00,2017,2,3,5,6," 10,190 ",0.00
2/3/2017 6:00,2017,2,3,6,7," 11,245 ",0.28
2/3/2017 7:00,2017,2,3,7,8," 11,773 ",124.39
2/3/2017 8:00,2017,2,3,8,9," 12,293 ",493.22
2/3/2017 9:00,2017,2,3,9,10," 12,653 ",817.88
2/3/2017 10:00,2017,2,3,10,11," 12,877 ",1034.89
2/3/2017 11:00,2017,2,3,11,12," 12,846 ",1151.14
2/3/2017 12:00,2017,2,3,12,13," 12,690 ",1176.31
2/3/2017 13:00,2017,2,3,13,14," 12,602 ",1087.21
2/3/2017 14:00,2017,2,3,14,15," 12,462 ",896.38
2/3/2017 15:00,2017,2,3,15,16," 12,358 ",599.75
2/3/2017 16:00,2017,2,3,16,17," 12,443 ",208.35
2/3/2017 17:00,2017,2,3,17,18," 13,170 ",1.73
2/3/2017 18:00,2017,2,3,18,19," 13,695 ",0.00
2/3/2017 19:00,2017,2,3,19,20," 13,346 ",0.00
2/3/2017 20:00,2017,2,3,20,21," 12,922 ",0.00
2/3/2017 21:00,2017,2,3,21,22," 12,362 ",0.00
2/3/2017 22:00,2017,2,3,22,23," 11,512 ",0.00
2/3/2017 23:00,2017,2,3,23,24," 10,752 ",0.00
2/4/2017 0:00,2017,2,4,0,1," 10,085 ",0.00
2/4/2017 1:00,2017,2,4,1,2," 9,590 ",0.00
2/4/2017 2:00,2017,2,4,2,3," 9,447 ",0.00
2/4/2017 3:00,2017,2,4,3,4," 9,330 ",0.00
2/4/2017 4:00,2017,2,4,4,5," 9,397 ",0.00
2/4/2017 5:00,2017,2,4,5,6," 9,671 ",0.00
2/4/2017 6:00,2017,2,4,6,7," 9,879 ",0.28
2/4/2017 7:00,2017,2,4,7,8," 10,143 ",124.39
2/4/2017 8:00,2017,2,4,8,9," 10,658 ",493.22
2/4/2017 9:00,2017,2,4,9,10," 11,226 ",817.88
2/4/2017 10:00,2017,2,4,10,11," 11,565 ",1034.89
2/4/2017 11:00,2017,2,4,11,12," 11,588 ",1151.14
2/4/2017 12:00,2017,2,4,12,13," 11,427 ",1176.31
2/4/2017 13:00,2017,2,4,13,14," 11,155 ",1087.21
2/4/2017 14:00,2017,2,4,14,15," 10,992 ",896.38
2/4/2017 15:00,2017,2,4,15,16," 10,919 ",599.75
2/4/2017 16:00,2017,2,4,16,17," 11,033 ",208.35
2/4/2017 17:00,2017,2,4,17,18," 11,885 ",1.73
2/4/2017 18:00,2017,2,4,18,19," 12,556 ",0.00
2/4/2017 19:00,2017,2,4,19,20," 12,419 ",0.00
2/4/2017 20:00,2017,2,4,20,21," 12,134 ",0.00
2/4/2017 21:00,2017,2,4,21,22," 11,691 ",0.00
2/4/2017 22:00,2017,2,4,22,23," 10,970 ",0.00
