Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SCE Hourly Load,SCE Hourly PV Generation
1/18/2027 10:00,2027,1,18,10,11," 14,390 ",2671.53
1/18/2027 11:00,2027,1,18,11,12," 14,507 ",3011.23
1/18/2027 12:00,2027,1,18,12,13," 14,559 ",3051.86
1/18/2027 13:00,2027,1,18,13,14," 14,609 ",2824.10
1/18/2027 14:00,2027,1,18,14,15," 14,571 ",2285.78
1/18/2027 15:00,2027,1,18,15,16," 14,417 ",1418.65
1/18/2027 16:00,2027,1,18,16,17," 14,313 ",498.80
1/18/2027 17:00,2027,1,18,17,18," 15,329 ",9.58
1/18/2027 18:00,2027,1,18,18,19," 15,591 ",0.00
1/18/2027 19:00,2027,1,18,19,20," 15,249 ",0.00
1/18/2027 20:00,2027,1,18,20,21," 14,636 ",0.00
1/18/2027 21:00,2027,1,18,21,22," 13,759 ",0.00
1/18/2027 22:00,2027,1,18,22,23," 12,512 ",0.00
1/18/2027 23:00,2027,1,18,23,24," 11,606 ",0.00
1/19/2027 0:00,2027,1,19,0,1," 11,098 ",0.00
1/19/2027 1:00,2027,1,19,1,2," 10,699 ",0.00
1/19/2027 2:00,2027,1,19,2,3," 10,467 ",0.00
1/19/2027 3:00,2027,1,19,3,4," 10,424 ",0.00
1/19/2027 4:00,2027,1,19,4,5," 10,722 ",0.00
1/19/2027 5:00,2027,1,19,5,6," 11,599 ",0.00
1/19/2027 6:00,2027,1,19,6,7," 12,715 ",1.77
1/19/2027 7:00,2027,1,19,7,8," 13,488 ",220.02
1/19/2027 8:00,2027,1,19,8,9," 13,904 ",1144.84
1/19/2027 9:00,2027,1,19,9,10," 14,212 ",2039.52
1/19/2027 10:00,2027,1,19,10,11," 14,757 ",2671.53
1/19/2027 11:00,2027,1,19,11,12," 15,063 ",3011.23
1/19/2027 12:00,2027,1,19,12,13," 15,200 ",3051.86
1/19/2027 13:00,2027,1,19,13,14," 15,327 ",2824.10
1/19/2027 14:00,2027,1,19,14,15," 15,261 ",2285.78
1/19/2027 15:00,2027,1,19,15,16," 14,971 ",1418.65
1/19/2027 16:00,2027,1,19,16,17," 14,774 ",498.80
1/19/2027 17:00,2027,1,19,17,18," 15,672 ",9.58
1/19/2027 18:00,2027,1,19,18,19," 15,859 ",0.00
1/19/2027 19:00,2027,1,19,19,20," 15,488 ",0.00
1/19/2027 20:00,2027,1,19,20,21," 14,870 ",0.00
1/19/2027 21:00,2027,1,19,21,22," 13,972 ",0.00
1/19/2027 22:00,2027,1,19,22,23," 12,724 ",0.00
1/19/2027 23:00,2027,1,19,23,24," 11,709 ",0.00
1/20/2027 0:00,2027,1,20,0,1," 11,108 ",0.00
1/20/2027 1:00,2027,1,20,1,2," 10,681 ",0.00
1/20/2027 2:00,2027,1,20,2,3," 10,448 ",0.00
1/20/2027 3:00,2027,1,20,3,4," 10,374 ",0.00
1/20/2027 4:00,2027,1,20,4,5," 10,640 ",0.00
1/20/2027 5:00,2027,1,20,5,6," 11,479 ",0.00
1/20/2027 6:00,2027,1,20,6,7," 12,600 ",1.77
1/20/2027 7:00,2027,1,20,7,8," 13,351 ",220.02
1/20/2027 8:00,2027,1,20,8,9," 13,848 ",1144.84
1/20/2027 9:00,2027,1,20,9,10," 14,268 ",2039.52
1/20/2027 10:00,2027,1,20,10,11," 14,636 ",2671.53
1/20/2027 11:00,2027,1,20,11,12," 14,846 ",3011.23
1/20/2027 12:00,2027,1,20,12,13," 14,886 ",3051.86
1/20/2027 13:00,2027,1,20,13,14," 14,938 ",2824.10
1/20/2027 14:00,2027,1,20,14,15," 14,741 ",2285.78
1/20/2027 15:00,2027,1,20,15,16," 14,511 ",1418.65
1/20/2027 16:00,2027,1,20,16,17," 14,452 ",498.80
1/20/2027 17:00,2027,1,20,17,18," 15,404 ",9.58
1/20/2027 18:00,2027,1,20,18,19," 15,656 ",0.00
1/20/2027 19:00,2027,1,20,19,20," 15,350 ",0.00
1/20/2027 20:00,2027,1,20,20,21," 14,692 ",0.00
1/20/2027 21:00,2027,1,20,21,22," 13,895 ",0.00
1/20/2027 22:00,2027,1,20,22,23," 12,641 ",0.00
1/20/2027 23:00,2027,1,20,23,24," 11,684 ",0.00
1/21/2027 0:00,2027,1,21,0,1," 11,136 ",0.00
1/21/2027 1:00,2027,1,21,1,2," 10,717 ",0.00
1/21/2027 2:00,2027,1,21,2,3," 10,465 ",0.00
1/21/2027 3:00,2027,1,21,3,4," 10,412 ",0.00
1/21/2027 4:00,2027,1,21,4,5," 10,663 ",0.00
1/21/2027 5:00,2027,1,21,5,6," 11,521 ",0.00
1/21/2027 6:00,2027,1,21,6,7," 12,597 ",1.77
1/21/2027 7:00,2027,1,21,7,8," 13,463 ",220.02
1/21/2027 8:00,2027,1,21,8,9," 13,912 ",1144.84
1/21/2027 9:00,2027,1,21,9,10," 14,256 ",2039.52
1/21/2027 10:00,2027,1,21,10,11," 14,597 ",2671.53
1/21/2027 11:00,2027,1,21,11,12," 14,795 ",3011.23
1/21/2027 12:00,2027,1,21,12,13," 14,833 ",3051.86
1/21/2027 13:00,2027,1,21,13,14," 14,811 ",2824.10
1/21/2027 14:00,2027,1,21,14,15," 14,689 ",2285.78
1/21/2027 15:00,2027,1,21,15,16," 14,466 ",1418.65
1/21/2027 16:00,2027,1,21,16,17," 14,562 ",498.80
1/21/2027 17:00,2027,1,21,17,18," 15,506 ",9.58
1/21/2027 18:00,2027,1,21,18,19," 15,682 ",0.00
1/21/2027 19:00,2027,1,21,19,20," 15,370 ",0.00
1/21/2027 20:00,2027,1,21,20,21," 14,840 ",0.00
1/21/2027 21:00,2027,1,21,21,22," 13,945 ",0.00
1/21/2027 22:00,2027,1,21,22,23," 12,787 ",0.00
1/21/2027 23:00,2027,1,21,23,24," 11,751 ",0.00
1/22/2027 0:00,2027,1,22,0,1," 11,155 ",0.00
1/22/2027 1:00,2027,1,22,1,2," 10,727 ",0.00
1/22/2027 2:00,2027,1,22,2,3," 10,468 ",0.00
1/22/2027 3:00,2027,1,22,3,4," 10,410 ",0.00
1/22/2027 4:00,2027,1,22,4,5," 10,651 ",0.00
1/22/2027 5:00,2027,1,22,5,6," 11,229 ",0.00
1/22/2027 6:00,2027,1,22,6,7," 12,392 ",6.62
1/22/2027 7:00,2027,1,22,7,8," 13,236 ",308.45
1/22/2027 8:00,2027,1,22,8,9," 13,811 ",1419.89
1/22/2027 9:00,2027,1,22,9,10," 14,273 ",2405.27
1/22/2027 10:00,2027,1,22,10,11," 14,625 ",3061.02
1/22/2027 11:00,2027,1,22,11,12," 14,676 ",3447.98
1/22/2027 12:00,2027,1,22,12,13," 14,613 ",3474.40
1/22/2027 13:00,2027,1,22,13,14," 14,562 ",3223.00
1/22/2027 14:00,2027,1,22,14,15," 14,396 ",2654.54
1/22/2027 15:00,2027,1,22,15,16," 14,242 ",1707.23
1/22/2027 16:00,2027,1,22,16,17," 14,299 ",495.03
1/22/2027 17:00,2027,1,22,17,18," 15,098 ",7.07
1/22/2027 18:00,2027,1,22,18,19," 15,241 ",0.00
1/22/2027 19:00,2027,1,22,19,20," 14,705 ",0.00
1/22/2027 20:00,2027,1,22,20,21," 14,230 ",0.00
1/22/2027 21:00,2027,1,22,21,22," 13,606 ",0.00
1/22/2027 22:00,2027,1,22,22,23," 12,544 ",0.00
1/22/2027 23:00,2027,1,22,23,24," 11,766 ",0.00
1/23/2027 0:00,2027,1,23,0,1," 11,047 ",0.00
1/23/2027 1:00,2027,1,23,1,2," 10,733 ",0.00
1/23/2027 2:00,2027,1,23,2,3," 10,436 ",0.00
1/23/2027 3:00,2027,1,23,3,4," 10,230 ",0.00
1/23/2027 4:00,2027,1,23,4,5," 10,240 ",0.00
1/23/2027 5:00,2027,1,23,5,6," 10,482 ",0.00
1/23/2027 6:00,2027,1,23,6,7," 10,716 ",6.62
1/23/2027 7:00,2027,1,23,7,8," 10,859 ",308.45
1/23/2027 8:00,2027,1,23,8,9," 10,816 ",1419.89
1/23/2027 9:00,2027,1,23,9,10," 11,125 ",2405.27
1/23/2027 10:00,2027,1,23,10,11," 12,242 ",3061.02
1/23/2027 11:00,2027,1,23,11,12," 12,588 ",3447.98
1/23/2027 12:00,2027,1,23,12,13," 12,466 ",3474.40
1/23/2027 13:00,2027,1,23,13,14," 12,270 ",3223.00
1/23/2027 14:00,2027,1,23,14,15," 12,066 ",2654.54
1/23/2027 15:00,2027,1,23,15,16," 11,967 ",1707.23
1/23/2027 16:00,2027,1,23,16,17," 12,142 ",495.03
1/23/2027 17:00,2027,1,23,17,18," 13,262 ",7.07
1/23/2027 18:00,2027,1,23,18,19," 13,792 ",0.00
1/23/2027 19:00,2027,1,23,19,20," 13,601 ",0.00
1/23/2027 20:00,2027,1,23,20,21," 13,268 ",0.00
1/23/2027 21:00,2027,1,23,21,22," 12,761 ",0.00
1/23/2027 22:00,2027,1,23,22,23," 11,915 ",0.00
1/23/2027 23:00,2027,1,23,23,24," 11,308 ",0.00
1/24/2027 0:00,2027,1,24,0,1," 10,584 ",0.00
1/24/2027 1:00,2027,1,24,1,2," 10,072 ",0.00
1/24/2027 2:00,2027,1,24,2,3," 9,910 ",0.00
1/24/2027 3:00,2027,1,24,3,4," 9,786 ",0.00
1/24/2027 4:00,2027,1,24,4,5," 9,765 ",0.00
1/24/2027 5:00,2027,1,24,5,6," 9,982 ",0.00
1/24/2027 6:00,2027,1,24,6,7," 10,356 ",6.62
1/24/2027 7:00,2027,1,24,7,8," 10,567 ",308.45
1/24/2027 8:00,2027,1,24,8,9," 10,992 ",1419.89
1/24/2027 9:00,2027,1,24,9,10," 11,459 ",2405.27
1/24/2027 10:00,2027,1,24,10,11," 11,759 ",3061.02
1/24/2027 11:00,2027,1,24,11,12," 11,876 ",3447.98
1/24/2027 12:00,2027,1,24,12,13," 11,877 ",3474.40
1/24/2027 13:00,2027,1,24,13,14," 11,752 ",3223.00
1/24/2027 14:00,2027,1,24,14,15," 11,732 ",2654.54
1/24/2027 15:00,2027,1,24,15,16," 11,739 ",1707.23
1/24/2027 16:00,2027,1,24,16,17," 11,989 ",495.03
1/24/2027 17:00,2027,1,24,17,18," 13,397 ",7.07
1/24/2027 18:00,2027,1,24,18,19," 14,095 ",0.00
1/24/2027 19:00,2027,1,24,19,20," 14,043 ",0.00
1/24/2027 20:00,2027,1,24,20,21," 13,824 ",0.00
1/24/2027 21:00,2027,1,24,21,22," 13,262 ",0.00
1/24/2027 22:00,2027,1,24,22,23," 12,296 ",0.00
1/24/2027 23:00,2027,1,24,23,24," 11,328 ",0.00
1/25/2027 0:00,2027,1,25,0,1," 10,776 ",0.00
1/25/2027 1:00,2027,1,25,1,2," 10,409 ",0.00
1/25/2027 2:00,2027,1,25,2,3," 10,209 ",0.00
1/25/2027 3:00,2027,1,25,3,4," 10,184 ",0.00
1/25/2027 4:00,2027,1,25,4,5," 10,570 ",0.00
1/25/2027 5:00,2027,1,25,5,6," 11,589 ",0.00
1/25/2027 6:00,2027,1,25,6,7," 12,816 ",6.62
1/25/2027 7:00,2027,1,25,7,8," 13,504 ",308.45
1/25/2027 8:00,2027,1,25,8,9," 13,969 ",1419.89
1/25/2027 9:00,2027,1,25,9,10," 14,201 ",2405.27
1/25/2027 10:00,2027,1,25,10,11," 14,408 ",3061.02
1/25/2027 11:00,2027,1,25,11,12," 14,397 ",3447.98
1/25/2027 12:00,2027,1,25,12,13," 14,276 ",3474.40
1/25/2027 13:00,2027,1,25,13,14," 14,223 ",3223.00
1/25/2027 14:00,2027,1,25,14,15," 14,035 ",2654.54
1/25/2027 15:00,2027,1,25,15,16," 13,893 ",1707.23
1/25/2027 16:00,2027,1,25,16,17," 13,971 ",495.03
1/25/2027 17:00,2027,1,25,17,18," 15,205 ",7.07
1/25/2027 18:00,2027,1,25,18,19," 15,839 ",0.00
1/25/2027 19:00,2027,1,25,19,20," 15,625 ",0.00
1/25/2027 20:00,2027,1,25,20,21," 15,199 ",0.00
1/25/2027 21:00,2027,1,25,21,22," 14,402 ",0.00
1/25/2027 22:00,2027,1,25,22,23," 13,273 ",0.00
1/25/2027 23:00,2027,1,25,23,24," 12,370 ",0.00
1/26/2027 0:00,2027,1,26,0,1," 11,754 ",0.00
1/26/2027 1:00,2027,1,26,1,2," 11,372 ",0.00
1/26/2027 2:00,2027,1,26,2,3," 11,187 ",0.00
1/26/2027 3:00,2027,1,26,3,4," 11,116 ",0.00
1/26/2027 4:00,2027,1,26,4,5," 11,473 ",0.00
1/26/2027 5:00,2027,1,26,5,6," 12,382 ",0.00
1/26/2027 6:00,2027,1,26,6,7," 13,614 ",6.62
1/26/2027 7:00,2027,1,26,7,8," 14,133 ",308.45
1/26/2027 8:00,2027,1,26,8,9," 14,557 ",1419.89
1/26/2027 9:00,2027,1,26,9,10," 14,734 ",2405.27
1/26/2027 10:00,2027,1,26,10,11," 14,807 ",3061.02
1/26/2027 11:00,2027,1,26,11,12," 14,708 ",3447.98
1/26/2027 12:00,2027,1,26,12,13," 14,546 ",3474.40
1/26/2027 13:00,2027,1,26,13,14," 14,445 ",3223.00
1/26/2027 14:00,2027,1,26,14,15," 14,246 ",2654.54
1/26/2027 15:00,2027,1,26,15,16," 14,037 ",1707.23
1/26/2027 16:00,2027,1,26,16,17," 14,067 ",495.03
1/26/2027 17:00,2027,1,26,17,18," 15,226 ",7.07
1/26/2027 18:00,2027,1,26,18,19," 15,845 ",0.00
1/26/2027 19:00,2027,1,26,19,20," 15,698 ",0.00
1/26/2027 20:00,2027,1,26,20,21," 15,325 ",0.00
1/26/2027 21:00,2027,1,26,21,22," 14,499 ",0.00
1/26/2027 22:00,2027,1,26,22,23," 13,346 ",0.00
1/26/2027 23:00,2027,1,26,23,24," 12,392 ",0.00
1/27/2027 0:00,2027,1,27,0,1," 11,853 ",0.00
1/27/2027 1:00,2027,1,27,1,2," 11,457 ",0.00
1/27/2027 2:00,2027,1,27,2,3," 11,248 ",0.00
1/27/2027 3:00,2027,1,27,3,4," 11,221 ",0.00
1/27/2027 4:00,2027,1,27,4,5," 11,544 ",0.00
1/27/2027 5:00,2027,1,27,5,6," 12,436 ",0.00
1/27/2027 6:00,2027,1,27,6,7," 13,675 ",6.62
1/27/2027 7:00,2027,1,27,7,8," 14,273 ",308.45
1/27/2027 8:00,2027,1,27,8,9," 14,629 ",1419.89
1/27/2027 9:00,2027,1,27,9,10," 14,752 ",2405.27
1/27/2027 10:00,2027,1,27,10,11," 14,822 ",3061.02
1/27/2027 11:00,2027,1,27,11,12," 14,757 ",3447.98
1/27/2027 12:00,2027,1,27,12,13," 14,640 ",3474.40
1/27/2027 13:00,2027,1,27,13,14," 14,612 ",3223.00
1/27/2027 14:00,2027,1,27,14,15," 14,468 ",2654.54
1/27/2027 15:00,2027,1,27,15,16," 14,248 ",1707.23
1/27/2027 16:00,2027,1,27,16,17," 14,143 ",495.03
1/27/2027 17:00,2027,1,27,17,18," 15,133 ",7.07
1/27/2027 18:00,2027,1,27,18,19," 15,750 ",0.00
1/27/2027 19:00,2027,1,27,19,20," 15,510 ",0.00
1/27/2027 20:00,2027,1,27,20,21," 15,087 ",0.00
1/27/2027 21:00,2027,1,27,21,22," 14,241 ",0.00
1/27/2027 22:00,2027,1,27,22,23," 13,072 ",0.00
1/27/2027 23:00,2027,1,27,23,24," 12,125 ",0.00
1/28/2027 0:00,2027,1,28,0,1," 11,559 ",0.00
1/28/2027 1:00,2027,1,28,1,2," 11,082 ",0.00
1/28/2027 2:00,2027,1,28,2,3," 10,897 ",0.00
1/28/2027 3:00,2027,1,28,3,4," 10,839 ",0.00
1/28/2027 4:00,2027,1,28,4,5," 11,091 ",0.00
1/28/2027 5:00,2027,1,28,5,6," 12,044 ",0.00
1/28/2027 6:00,2027,1,28,6,7," 13,168 ",6.62
1/28/2027 7:00,2027,1,28,7,8," 13,716 ",308.45
1/28/2027 8:00,2027,1,28,8,9," 14,086 ",1419.89
1/28/2027 9:00,2027,1,28,9,10," 14,399 ",2405.27
1/28/2027 10:00,2027,1,28,10,11," 14,662 ",3061.02
1/28/2027 11:00,2027,1,28,11,12," 14,781 ",3447.98
1/28/2027 12:00,2027,1,28,12,13," 14,766 ",3474.40
1/28/2027 13:00,2027,1,28,13,14," 14,879 ",3223.00
1/28/2027 14:00,2027,1,28,14,15," 14,710 ",2654.54
1/28/2027 15:00,2027,1,28,15,16," 14,483 ",1707.23
1/28/2027 16:00,2027,1,28,16,17," 14,192 ",495.03
1/28/2027 17:00,2027,1,28,17,18," 15,019 ",7.07
1/28/2027 18:00,2027,1,28,18,19," 15,618 ",0.00
1/28/2027 19:00,2027,1,28,19,20," 15,387 ",0.00
1/28/2027 20:00,2027,1,28,20,21," 14,864 ",0.00
1/28/2027 21:00,2027,1,28,21,22," 14,084 ",0.00
1/28/2027 22:00,2027,1,28,22,23," 12,940 ",0.00
1/28/2027 23:00,2027,1,28,23,24," 11,951 ",0.00
1/29/2027 0:00,2027,1,29,0,1," 11,279 ",0.00
1/29/2027 1:00,2027,1,29,1,2," 11,015 ",0.00
1/29/2027 2:00,2027,1,29,2,3," 10,772 ",0.00
1/29/2027 3:00,2027,1,29,3,4," 10,726 ",0.00
1/29/2027 4:00,2027,1,29,4,5," 10,977 ",0.00
1/29/2027 5:00,2027,1,29,5,6," 11,829 ",0.00
1/29/2027 6:00,2027,1,29,6,7," 13,027 ",6.62
1/29/2027 7:00,2027,1,29,7,8," 13,467 ",308.45
1/29/2027 8:00,2027,1,29,8,9," 13,876 ",1419.89
1/29/2027 9:00,2027,1,29,9,10," 14,257 ",2405.27
1/29/2027 10:00,2027,1,29,10,11," 14,625 ",3061.02
1/29/2027 11:00,2027,1,29,11,12," 14,754 ",3447.98
1/29/2027 12:00,2027,1,29,12,13," 14,681 ",3474.40
1/29/2027 13:00,2027,1,29,13,14," 14,857 ",3223.00
1/29/2027 14:00,2027,1,29,14,15," 14,778 ",2654.54
1/29/2027 15:00,2027,1,29,15,16," 14,533 ",1707.23
1/29/2027 16:00,2027,1,29,16,17," 14,290 ",495.03
1/29/2027 17:00,2027,1,29,17,18," 14,841 ",7.07
1/29/2027 18:00,2027,1,29,18,19," 15,332 ",0.00
1/29/2027 19:00,2027,1,29,19,20," 14,862 ",0.00
1/29/2027 20:00,2027,1,29,20,21," 14,318 ",0.00
1/29/2027 21:00,2027,1,29,21,22," 13,721 ",0.00
1/29/2027 22:00,2027,1,29,22,23," 12,741 ",0.00
1/29/2027 23:00,2027,1,29,23,24," 11,981 ",0.00
1/30/2027 0:00,2027,1,30,0,1," 11,273 ",0.00
1/30/2027 1:00,2027,1,30,1,2," 10,772 ",0.00
1/30/2027 2:00,2027,1,30,2,3," 10,676 ",0.00
1/30/2027 3:00,2027,1,30,3,4," 10,544 ",0.00
1/30/2027 4:00,2027,1,30,4,5," 10,574 ",0.00
1/30/2027 5:00,2027,1,30,5,6," 10,879 ",0.00
1/30/2027 6:00,2027,1,30,6,7," 11,127 ",6.62
1/30/2027 7:00,2027,1,30,7,8," 11,331 ",308.45
1/30/2027 8:00,2027,1,30,8,9," 11,798 ",1419.89
1/30/2027 9:00,2027,1,30,9,10," 12,300 ",2405.27
1/30/2027 10:00,2027,1,30,10,11," 12,643 ",3061.02
1/30/2027 11:00,2027,1,30,11,12," 12,744 ",3447.98
1/30/2027 12:00,2027,1,30,12,13," 12,739 ",3474.40
1/30/2027 13:00,2027,1,30,13,14," 12,677 ",3223.00
1/30/2027 14:00,2027,1,30,14,15," 12,586 ",2654.54
1/30/2027 15:00,2027,1,30,15,16," 12,480 ",1707.23
1/30/2027 16:00,2027,1,30,16,17," 12,408 ",495.03
1/30/2027 17:00,2027,1,30,17,18," 13,188 ",7.07
1/30/2027 18:00,2027,1,30,18,19," 13,889 ",0.00
1/30/2027 19:00,2027,1,30,19,20," 13,704 ",0.00
1/30/2027 20:00,2027,1,30,20,21," 13,338 ",0.00
1/30/2027 21:00,2027,1,30,21,22," 12,820 ",0.00
1/30/2027 22:00,2027,1,30,22,23," 11,978 ",0.00
1/30/2027 23:00,2027,1,30,23,24," 11,339 ",0.00
1/31/2027 0:00,2027,1,31,0,1," 10,702 ",0.00
1/31/2027 1:00,2027,1,31,1,2," 10,190 ",0.00
1/31/2027 2:00,2027,1,31,2,3," 9,918 ",0.00
1/31/2027 3:00,2027,1,31,3,4," 9,812 ",0.00
1/31/2027 4:00,2027,1,31,4,5," 9,991 ",0.00
1/31/2027 5:00,2027,1,31,5,6," 10,324 ",0.00
1/31/2027 6:00,2027,1,31,6,7," 10,566 ",6.62
1/31/2027 7:00,2027,1,31,7,8," 10,693 ",308.45
1/31/2027 8:00,2027,1,31,8,9," 11,067 ",1419.89
1/31/2027 9:00,2027,1,31,9,10," 11,506 ",2405.27
1/31/2027 10:00,2027,1,31,10,11," 11,796 ",3061.02
1/31/2027 11:00,2027,1,31,11,12," 11,953 ",3447.98
1/31/2027 12:00,2027,1,31,12,13," 12,014 ",3474.40
1/31/2027 13:00,2027,1,31,13,14," 12,013 ",3223.00
1/31/2027 14:00,2027,1,31,14,15," 12,021 ",2654.54
1/31/2027 15:00,2027,1,31,15,16," 11,957 ",1707.23
1/31/2027 16:00,2027,1,31,16,17," 12,007 ",495.03
1/31/2027 17:00,2027,1,31,17,18," 13,017 ",7.07
1/31/2027 18:00,2027,1,31,18,19," 13,782 ",0.00
1/31/2027 19:00,2027,1,31,19,20," 13,719 ",0.00
1/31/2027 20:00,2027,1,31,20,21," 13,557 ",0.00
1/31/2027 21:00,2027,1,31,21,22," 12,888 ",0.00
1/31/2027 22:00,2027,1,31,22,23," 11,925 ",0.00
1/31/2027 23:00,2027,1,31,23,24," 11,038 ",0.00
2/1/2027 0:00,2027,2,1,0,1," 10,627 ",0.00
2/1/2027 1:00,2027,2,1,1,2," 10,282 ",0.00
2/1/2027 2:00,2027,2,1,2,3," 10,111 ",0.00
2/1/2027 3:00,2027,2,1,3,4," 10,159 ",0.00
2/1/2027 4:00,2027,2,1,4,5," 10,518 ",0.00
2/1/2027 5:00,2027,2,1,5,6," 11,465 ",0.00
2/1/2027 6:00,2027,2,1,6,7," 12,601 ",0.79
2/1/2027 7:00,2027,2,1,7,8," 13,354 ",373.77
2/1/2027 8:00,2027,2,1,8,9," 13,848 ",1486.06
2/1/2027 9:00,2027,2,1,9,10," 14,145 ",2465.61
2/1/2027 10:00,2027,2,1,10,11," 14,494 ",3120.94
2/1/2027 11:00,2027,2,1,11,12," 14,669 ",3471.02
2/1/2027 12:00,2027,2,1,12,13," 14,705 ",3547.22
2/1/2027 13:00,2027,2,1,13,14," 14,727 ",3280.87
2/1/2027 14:00,2027,2,1,14,15," 14,755 ",2703.18
2/1/2027 15:00,2027,2,1,15,16," 14,605 ",1807.17
2/1/2027 16:00,2027,2,1,16,17," 14,424 ",626.98
2/1/2027 17:00,2027,2,1,17,18," 15,052 ",5.11
2/1/2027 18:00,2027,2,1,18,19," 15,702 ",0.00
2/1/2027 19:00,2027,2,1,19,20," 15,370 ",0.00
2/1/2027 20:00,2027,2,1,20,21," 14,737 ",0.00
2/1/2027 21:00,2027,2,1,21,22," 13,857 ",0.00
2/1/2027 22:00,2027,2,1,22,23," 12,653 ",0.00
2/1/2027 23:00,2027,2,1,23,24," 11,749 ",0.00
2/2/2027 0:00,2027,2,2,0,1," 11,231 ",0.00
2/2/2027 1:00,2027,2,2,1,2," 10,767 ",0.00
2/2/2027 2:00,2027,2,2,2,3," 10,536 ",0.00
2/2/2027 3:00,2027,2,2,3,4," 10,483 ",0.00
2/2/2027 4:00,2027,2,2,4,5," 10,778 ",0.00
2/2/2027 5:00,2027,2,2,5,6," 11,715 ",0.00
2/2/2027 6:00,2027,2,2,6,7," 12,819 ",0.79
2/2/2027 7:00,2027,2,2,7,8," 13,472 ",373.77
2/2/2027 8:00,2027,2,2,8,9," 13,820 ",1486.06
2/2/2027 9:00,2027,2,2,9,10," 14,134 ",2465.61
2/2/2027 10:00,2027,2,2,10,11," 14,462 ",3120.94
2/2/2027 11:00,2027,2,2,11,12," 14,707 ",3471.02
2/2/2027 12:00,2027,2,2,12,13," 14,840 ",3547.22
2/2/2027 13:00,2027,2,2,13,14," 15,023 ",3280.87
2/2/2027 14:00,2027,2,2,14,15," 14,956 ",2703.18
2/2/2027 15:00,2027,2,2,15,16," 14,703 ",1807.17
2/2/2027 16:00,2027,2,2,16,17," 14,542 ",626.98
2/2/2027 17:00,2027,2,2,17,18," 15,071 ",5.11
2/2/2027 18:00,2027,2,2,18,19," 15,622 ",0.00
2/2/2027 19:00,2027,2,2,19,20," 15,323 ",0.00
2/2/2027 20:00,2027,2,2,20,21," 14,683 ",0.00
2/2/2027 21:00,2027,2,2,21,22," 13,808 ",0.00
2/2/2027 22:00,2027,2,2,22,23," 12,593 ",0.00
2/2/2027 23:00,2027,2,2,23,24," 11,673 ",0.00
2/3/2027 0:00,2027,2,3,0,1," 10,954 ",0.00
2/3/2027 1:00,2027,2,3,1,2," 10,730 ",0.00
2/3/2027 2:00,2027,2,3,2,3," 10,494 ",0.00
2/3/2027 3:00,2027,2,3,3,4," 10,466 ",0.00
2/3/2027 4:00,2027,2,3,4,5," 10,778 ",0.00
2/3/2027 5:00,2027,2,3,5,6," 11,715 ",0.00
2/3/2027 6:00,2027,2,3,6,7," 12,999 ",0.79
2/3/2027 7:00,2027,2,3,7,8," 13,522 ",373.77
2/3/2027 8:00,2027,2,3,8,9," 13,888 ",1486.06
2/3/2027 9:00,2027,2,3,9,10," 14,193 ",2465.61
2/3/2027 10:00,2027,2,3,10,11," 14,540 ",3120.94
2/3/2027 11:00,2027,2,3,11,12," 14,794 ",3471.02
2/3/2027 12:00,2027,2,3,12,13," 14,895 ",3547.22
2/3/2027 13:00,2027,2,3,13,14," 15,051 ",3280.87
2/3/2027 14:00,2027,2,3,14,15," 15,009 ",2703.18
2/3/2027 15:00,2027,2,3,15,16," 14,619 ",1807.17
2/3/2027 16:00,2027,2,3,16,17," 14,337 ",626.98
2/3/2027 17:00,2027,2,3,17,18," 15,026 ",5.11
2/3/2027 18:00,2027,2,3,18,19," 15,545 ",0.00
2/3/2027 19:00,2027,2,3,19,20," 15,178 ",0.00
2/3/2027 20:00,2027,2,3,20,21," 14,533 ",0.00
2/3/2027 21:00,2027,2,3,21,22," 13,786 ",0.00
2/3/2027 22:00,2027,2,3,22,23," 12,630 ",0.00
2/3/2027 23:00,2027,2,3,23,24," 11,718 ",0.00
2/4/2027 0:00,2027,2,4,0,1," 10,981 ",0.00
2/4/2027 1:00,2027,2,4,1,2," 10,736 ",0.00
2/4/2027 2:00,2027,2,4,2,3," 10,381 ",0.00
2/4/2027 3:00,2027,2,4,3,4," 10,261 ",0.00
2/4/2027 4:00,2027,2,4,4,5," 10,545 ",0.00
2/4/2027 5:00,2027,2,4,5,6," 11,407 ",0.00
2/4/2027 6:00,2027,2,4,6,7," 12,772 ",0.79
2/4/2027 7:00,2027,2,4,7,8," 13,350 ",373.77
2/4/2027 8:00,2027,2,4,8,9," 13,751 ",1486.06
2/4/2027 9:00,2027,2,4,9,10," 14,092 ",2465.61
2/4/2027 10:00,2027,2,4,10,11," 14,424 ",3120.94
2/4/2027 11:00,2027,2,4,11,12," 14,539 ",3471.02
2/4/2027 12:00,2027,2,4,12,13," 14,488 ",3547.22
2/4/2027 13:00,2027,2,4,13,14," 14,491 ",3280.87
2/4/2027 14:00,2027,2,4,14,15," 14,354 ",2703.18
2/4/2027 15:00,2027,2,4,15,16," 14,255 ",1807.17
2/4/2027 16:00,2027,2,4,16,17," 14,464 ",626.98
2/4/2027 17:00,2027,2,4,17,18," 15,359 ",5.11
2/4/2027 18:00,2027,2,4,18,19," 15,648 ",0.00
2/4/2027 19:00,2027,2,4,19,20," 15,300 ",0.00
