Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SDGE Hourly Load,SDGE Hourly PV Generation
2/21/2029 4:00,2029,2,21,4,5," 2,214 ",0.00
2/21/2029 5:00,2029,2,21,5,6," 2,443 ",0.00
2/21/2029 6:00,2029,2,21,6,7," 2,828 ",4.68
2/21/2029 7:00,2029,2,21,7,8," 2,996 ",191.50
2/21/2029 8:00,2029,2,21,8,9," 3,039 ",532.62
2/21/2029 9:00,2029,2,21,9,10," 3,058 ",811.13
2/21/2029 10:00,2029,2,21,10,11," 3,064 ",985.12
2/21/2029 11:00,2029,2,21,11,12," 3,039 ",1124.19
2/21/2029 12:00,2029,2,21,12,13," 3,009 ",1141.76
2/21/2029 13:00,2029,2,21,13,14," 2,981 ",1059.29
2/21/2029 14:00,2029,2,21,14,15," 2,926 ",861.78
2/21/2029 15:00,2029,2,21,15,16," 2,892 ",610.44
2/21/2029 16:00,2029,2,21,16,17," 2,908 ",254.50
2/21/2029 17:00,2029,2,21,17,18," 3,133 ",3.90
2/21/2029 18:00,2029,2,21,18,19," 3,422 ",0.00
2/21/2029 19:00,2029,2,21,19,20," 3,387 ",0.00
2/21/2029 20:00,2029,2,21,20,21," 3,287 ",0.00
2/21/2029 21:00,2029,2,21,21,22," 3,048 ",0.00
2/21/2029 22:00,2029,2,21,22,23," 2,732 ",0.00
2/21/2029 23:00,2029,2,21,23,24," 2,417 ",0.00
2/22/2029 0:00,2029,2,22,0,1," 2,233 ",0.00
2/22/2029 1:00,2029,2,22,1,2," 2,125 ",0.00
2/22/2029 2:00,2029,2,22,2,3," 2,085 ",0.00
2/22/2029 3:00,2029,2,22,3,4," 2,086 ",0.00
2/22/2029 4:00,2029,2,22,4,5," 2,172 ",0.00
2/22/2029 5:00,2029,2,22,5,6," 2,405 ",0.00
2/22/2029 6:00,2029,2,22,6,7," 2,789 ",14.19
2/22/2029 7:00,2029,2,22,7,8," 2,938 ",220.26
2/22/2029 8:00,2029,2,22,8,9," 2,996 ",547.20
2/22/2029 9:00,2029,2,22,9,10," 3,001 ",835.75
2/22/2029 10:00,2029,2,22,10,11," 3,016 ",1045.99
2/22/2029 11:00,2029,2,22,11,12," 3,009 ",1176.71
2/22/2029 12:00,2029,2,22,12,13," 2,990 ",1191.48
2/22/2029 13:00,2029,2,22,13,14," 2,980 ",1123.90
2/22/2029 14:00,2029,2,22,14,15," 2,944 ",951.21
2/22/2029 15:00,2029,2,22,15,16," 2,903 ",649.62
2/22/2029 16:00,2029,2,22,16,17," 2,894 ",283.79
2/22/2029 17:00,2029,2,22,17,18," 3,066 ",17.31
2/22/2029 18:00,2029,2,22,18,19," 3,338 ",0.00
2/22/2029 19:00,2029,2,22,19,20," 3,300 ",0.00
2/22/2029 20:00,2029,2,22,20,21," 3,193 ",0.00
2/22/2029 21:00,2029,2,22,21,22," 2,957 ",0.00
2/22/2029 22:00,2029,2,22,22,23," 2,642 ",0.00
2/22/2029 23:00,2029,2,22,23,24," 2,350 ",0.00
2/23/2029 0:00,2029,2,23,0,1," 2,168 ",0.00
2/23/2029 1:00,2029,2,23,1,2," 2,074 ",0.00
2/23/2029 2:00,2029,2,23,2,3," 2,038 ",0.00
2/23/2029 3:00,2029,2,23,3,4," 2,036 ",0.00
2/23/2029 4:00,2029,2,23,4,5," 2,105 ",0.00
2/23/2029 5:00,2029,2,23,5,6," 2,330 ",0.00
2/23/2029 6:00,2029,2,23,6,7," 2,666 ",14.19
2/23/2029 7:00,2029,2,23,7,8," 2,848 ",220.26
2/23/2029 8:00,2029,2,23,8,9," 2,906 ",547.20
2/23/2029 9:00,2029,2,23,9,10," 2,937 ",835.75
2/23/2029 10:00,2029,2,23,10,11," 2,969 ",1045.99
2/23/2029 11:00,2029,2,23,11,12," 2,962 ",1176.71
2/23/2029 12:00,2029,2,23,12,13," 2,941 ",1191.48
2/23/2029 13:00,2029,2,23,13,14," 2,929 ",1123.90
2/23/2029 14:00,2029,2,23,14,15," 2,900 ",951.21
2/23/2029 15:00,2029,2,23,15,16," 2,861 ",649.62
2/23/2029 16:00,2029,2,23,16,17," 2,846 ",283.79
2/23/2029 17:00,2029,2,23,17,18," 2,987 ",17.31
2/23/2029 18:00,2029,2,23,18,19," 3,247 ",0.00
2/23/2029 19:00,2029,2,23,19,20," 3,173 ",0.00
2/23/2029 20:00,2029,2,23,20,21," 3,070 ",0.00
2/23/2029 21:00,2029,2,23,21,22," 2,882 ",0.00
2/23/2029 22:00,2029,2,23,22,23," 2,614 ",0.00
2/23/2029 23:00,2029,2,23,23,24," 2,353 ",0.00
2/24/2029 0:00,2029,2,24,0,1," 2,172 ",0.00
2/24/2029 1:00,2029,2,24,1,2," 2,074 ",0.00
2/24/2029 2:00,2029,2,24,2,3," 2,016 ",0.00
2/24/2029 3:00,2029,2,24,3,4," 1,989 ",0.00
2/24/2029 4:00,2029,2,24,4,5," 2,026 ",0.00
2/24/2029 5:00,2029,2,24,5,6," 2,105 ",0.00
2/24/2029 6:00,2029,2,24,6,7," 2,237 ",14.19
2/24/2029 7:00,2029,2,24,7,8," 2,349 ",220.26
2/24/2029 8:00,2029,2,24,8,9," 2,514 ",547.20
2/24/2029 9:00,2029,2,24,9,10," 2,598 ",835.75
2/24/2029 10:00,2029,2,24,10,11," 2,667 ",1045.99
2/24/2029 11:00,2029,2,24,11,12," 2,685 ",1176.71
2/24/2029 12:00,2029,2,24,12,13," 2,664 ",1191.48
2/24/2029 13:00,2029,2,24,13,14," 2,620 ",1123.90
2/24/2029 14:00,2029,2,24,14,15," 2,590 ",951.21
2/24/2029 15:00,2029,2,24,15,16," 2,576 ",649.62
2/24/2029 16:00,2029,2,24,16,17," 2,608 ",283.79
2/24/2029 17:00,2029,2,24,17,18," 2,886 ",17.31
2/24/2029 18:00,2029,2,24,18,19," 3,124 ",0.00
2/24/2029 19:00,2029,2,24,19,20," 3,058 ",0.00
2/24/2029 20:00,2029,2,24,20,21," 2,942 ",0.00
2/24/2029 21:00,2029,2,24,21,22," 2,772 ",0.00
2/24/2029 22:00,2029,2,24,22,23," 2,523 ",0.00
2/24/2029 23:00,2029,2,24,23,24," 2,285 ",0.00
2/25/2029 0:00,2029,2,25,0,1," 2,099 ",0.00
2/25/2029 1:00,2029,2,25,1,2," 1,992 ",0.00
2/25/2029 2:00,2029,2,25,2,3," 1,920 ",0.00
2/25/2029 3:00,2029,2,25,3,4," 1,882 ",0.00
2/25/2029 4:00,2029,2,25,4,5," 1,896 ",0.00
2/25/2029 5:00,2029,2,25,5,6," 1,971 ",0.00
2/25/2029 6:00,2029,2,25,6,7," 2,044 ",14.19
2/25/2029 7:00,2029,2,25,7,8," 2,140 ",220.26
2/25/2029 8:00,2029,2,25,8,9," 2,327 ",547.20
2/25/2029 9:00,2029,2,25,9,10," 2,485 ",835.75
2/25/2029 10:00,2029,2,25,10,11," 2,572 ",1045.99
2/25/2029 11:00,2029,2,25,11,12," 2,612 ",1176.71
2/25/2029 12:00,2029,2,25,12,13," 2,626 ",1191.48
2/25/2029 13:00,2029,2,25,13,14," 2,620 ",1123.90
2/25/2029 14:00,2029,2,25,14,15," 2,610 ",951.21
2/25/2029 15:00,2029,2,25,15,16," 2,607 ",649.62
2/25/2029 16:00,2029,2,25,16,17," 2,755 ",283.79
2/25/2029 17:00,2029,2,25,17,18," 3,036 ",17.31
2/25/2029 18:00,2029,2,25,18,19," 3,206 ",0.00
2/25/2029 19:00,2029,2,25,19,20," 3,125 ",0.00
2/25/2029 20:00,2029,2,25,20,21," 2,973 ",0.00
2/25/2029 21:00,2029,2,25,21,22," 2,769 ",0.00
2/25/2029 22:00,2029,2,25,22,23," 2,474 ",0.00
2/25/2029 23:00,2029,2,25,23,24," 2,217 ",0.00
2/26/2029 0:00,2029,2,26,0,1," 2,046 ",0.00
2/26/2029 1:00,2029,2,26,1,2," 1,956 ",0.00
2/26/2029 2:00,2029,2,26,2,3," 1,903 ",0.00
2/26/2029 3:00,2029,2,26,3,4," 1,900 ",0.00
2/26/2029 4:00,2029,2,26,4,5," 1,974 ",0.00
2/26/2029 5:00,2029,2,26,5,6," 2,187 ",0.00
2/26/2029 6:00,2029,2,26,6,7," 2,493 ",14.19
2/26/2029 7:00,2029,2,26,7,8," 2,710 ",220.26
2/26/2029 8:00,2029,2,26,8,9," 2,831 ",547.20
2/26/2029 9:00,2029,2,26,9,10," 2,933 ",835.75
2/26/2029 10:00,2029,2,26,10,11," 3,029 ",1045.99
2/26/2029 11:00,2029,2,26,11,12," 3,081 ",1176.71
2/26/2029 12:00,2029,2,26,12,13," 3,091 ",1191.48
2/26/2029 13:00,2029,2,26,13,14," 3,088 ",1123.90
2/26/2029 14:00,2029,2,26,14,15," 3,078 ",951.21
2/26/2029 15:00,2029,2,26,15,16," 3,044 ",649.62
2/26/2029 16:00,2029,2,26,16,17," 2,998 ",283.79
2/26/2029 17:00,2029,2,26,17,18," 3,134 ",17.31
2/26/2029 18:00,2029,2,26,18,19," 3,388 ",0.00
2/26/2029 19:00,2029,2,26,19,20," 3,323 ",0.00
2/26/2029 20:00,2029,2,26,20,21," 3,187 ",0.00
2/26/2029 21:00,2029,2,26,21,22," 2,914 ",0.00
2/26/2029 22:00,2029,2,26,22,23," 2,570 ",0.00
2/26/2029 23:00,2029,2,26,23,24," 2,273 ",0.00
2/27/2029 0:00,2029,2,27,0,1," 2,094 ",0.00
2/27/2029 1:00,2029,2,27,1,2," 1,994 ",0.00
2/27/2029 2:00,2029,2,27,2,3," 1,940 ",0.00
2/27/2029 3:00,2029,2,27,3,4," 1,930 ",0.00
2/27/2029 4:00,2029,2,27,4,5," 2,006 ",0.00
2/27/2029 5:00,2029,2,27,5,6," 2,222 ",0.00
2/27/2029 6:00,2029,2,27,6,7," 2,540 ",14.19
2/27/2029 7:00,2029,2,27,7,8," 2,737 ",220.26
2/27/2029 8:00,2029,2,27,8,9," 2,824 ",547.20
2/27/2029 9:00,2029,2,27,9,10," 2,902 ",835.75
2/27/2029 10:00,2029,2,27,10,11," 2,980 ",1045.99
2/27/2029 11:00,2029,2,27,11,12," 3,018 ",1176.71
2/27/2029 12:00,2029,2,27,12,13," 3,020 ",1191.48
2/27/2029 13:00,2029,2,27,13,14," 3,016 ",1123.90
2/27/2029 14:00,2029,2,27,14,15," 2,972 ",951.21
2/27/2029 15:00,2029,2,27,15,16," 2,911 ",649.62
2/27/2029 16:00,2029,2,27,16,17," 2,922 ",283.79
2/27/2029 17:00,2029,2,27,17,18," 3,095 ",17.31
2/27/2029 18:00,2029,2,27,18,19," 3,337 ",0.00
2/27/2029 19:00,2029,2,27,19,20," 3,296 ",0.00
2/27/2029 20:00,2029,2,27,20,21," 3,164 ",0.00
2/27/2029 21:00,2029,2,27,21,22," 2,907 ",0.00
2/27/2029 22:00,2029,2,27,22,23," 2,565 ",0.00
2/27/2029 23:00,2029,2,27,23,24," 2,280 ",0.00
2/28/2029 0:00,2029,2,28,0,1," 2,114 ",0.00
2/28/2029 1:00,2029,2,28,1,2," 2,023 ",0.00
2/28/2029 2:00,2029,2,28,2,3," 1,962 ",0.00
2/28/2029 3:00,2029,2,28,3,4," 1,950 ",0.00
2/28/2029 4:00,2029,2,28,4,5," 2,014 ",0.00
2/28/2029 5:00,2029,2,28,5,6," 2,229 ",0.00
2/28/2029 6:00,2029,2,28,6,7," 2,565 ",14.19
2/28/2029 7:00,2029,2,28,7,8," 2,774 ",220.26
2/28/2029 8:00,2029,2,28,8,9," 2,871 ",547.20
2/28/2029 9:00,2029,2,28,9,10," 2,928 ",835.75
2/28/2029 10:00,2029,2,28,10,11," 2,984 ",1045.99
2/28/2029 11:00,2029,2,28,11,12," 2,997 ",1176.71
2/28/2029 12:00,2029,2,28,12,13," 2,993 ",1191.48
2/28/2029 13:00,2029,2,28,13,14," 2,970 ",1123.90
2/28/2029 14:00,2029,2,28,14,15," 2,923 ",951.21
2/28/2029 15:00,2029,2,28,15,16," 2,883 ",649.62
2/28/2029 16:00,2029,2,28,16,17," 2,883 ",283.79
2/28/2029 17:00,2029,2,28,17,18," 3,033 ",17.31
2/28/2029 18:00,2029,2,28,18,19," 3,339 ",0.00
2/28/2029 19:00,2029,2,28,19,20," 3,307 ",0.00
2/28/2029 20:00,2029,2,28,20,21," 3,200 ",0.00
2/28/2029 21:00,2029,2,28,21,22," 2,958 ",0.00
2/28/2029 22:00,2029,2,28,22,23," 2,622 ",0.00
2/28/2029 23:00,2029,2,28,23,24," 2,327 ",0.00
3/1/2029 0:00,2029,3,1,0,1," 2,141 ",0.00
3/1/2029 1:00,2029,3,1,1,2," 2,053 ",0.00
3/1/2029 2:00,2029,3,1,2,3," 2,008 ",0.00
3/1/2029 3:00,2029,3,1,3,4," 2,007 ",0.00
3/1/2029 4:00,2029,3,1,4,5," 2,074 ",0.00
3/1/2029 5:00,2029,3,1,5,6," 2,299 ",0.00
3/1/2029 6:00,2029,3,1,6,7," 2,637 ",25.50
3/1/2029 7:00,2029,3,1,7,8," 2,821 ",284.63
3/1/2029 8:00,2029,3,1,8,9," 2,894 ",651.39
3/1/2029 9:00,2029,3,1,9,10," 2,943 ",931.12
3/1/2029 10:00,2029,3,1,10,11," 2,988 ",1083.70
3/1/2029 11:00,2029,3,1,11,12," 2,995 ",1180.44
3/1/2029 12:00,2029,3,1,12,13," 2,985 ",1191.38
3/1/2029 13:00,2029,3,1,13,14," 2,970 ",1123.65
3/1/2029 14:00,2029,3,1,14,15," 2,936 ",968.44
3/1/2029 15:00,2029,3,1,15,16," 2,898 ",682.27
3/1/2029 16:00,2029,3,1,16,17," 2,890 ",332.09
3/1/2029 17:00,2029,3,1,17,18," 3,069 ",25.83
3/1/2029 18:00,2029,3,1,18,19," 3,356 ",0.00
3/1/2029 19:00,2029,3,1,19,20," 3,311 ",0.00
3/1/2029 20:00,2029,3,1,20,21," 3,196 ",0.00
3/1/2029 21:00,2029,3,1,21,22," 2,952 ",0.00
3/1/2029 22:00,2029,3,1,22,23," 2,612 ",0.00
3/1/2029 23:00,2029,3,1,23,24," 2,322 ",0.00
3/2/2029 0:00,2029,3,2,0,1," 2,138 ",0.00
3/2/2029 1:00,2029,3,2,1,2," 2,049 ",0.00
3/2/2029 2:00,2029,3,2,2,3," 1,989 ",0.00
3/2/2029 3:00,2029,3,2,3,4," 1,983 ",0.00
3/2/2029 4:00,2029,3,2,4,5," 2,050 ",0.00
3/2/2029 5:00,2029,3,2,5,6," 2,253 ",0.00
3/2/2029 6:00,2029,3,2,6,7," 2,581 ",25.50
3/2/2029 7:00,2029,3,2,7,8," 2,809 ",284.63
3/2/2029 8:00,2029,3,2,8,9," 2,897 ",651.39
3/2/2029 9:00,2029,3,2,9,10," 2,940 ",931.12
3/2/2029 10:00,2029,3,2,10,11," 2,984 ",1083.70
3/2/2029 11:00,2029,3,2,11,12," 2,988 ",1180.44
3/2/2029 12:00,2029,3,2,12,13," 2,977 ",1191.38
3/2/2029 13:00,2029,3,2,13,14," 2,963 ",1123.65
3/2/2029 14:00,2029,3,2,14,15," 2,923 ",968.44
3/2/2029 15:00,2029,3,2,15,16," 2,859 ",682.27
3/2/2029 16:00,2029,3,2,16,17," 2,850 ",332.09
3/2/2029 17:00,2029,3,2,17,18," 3,015 ",25.83
3/2/2029 18:00,2029,3,2,18,19," 3,265 ",0.00
3/2/2029 19:00,2029,3,2,19,20," 3,194 ",0.00
3/2/2029 20:00,2029,3,2,20,21," 3,081 ",0.00
3/2/2029 21:00,2029,3,2,21,22," 2,883 ",0.00
3/2/2029 22:00,2029,3,2,22,23," 2,604 ",0.00
3/2/2029 23:00,2029,3,2,23,24," 2,350 ",0.00
3/3/2029 0:00,2029,3,3,0,1," 2,166 ",0.00
3/3/2029 1:00,2029,3,3,1,2," 2,059 ",0.00
3/3/2029 2:00,2029,3,3,2,3," 1,998 ",0.00
3/3/2029 3:00,2029,3,3,3,4," 1,975 ",0.00
3/3/2029 4:00,2029,3,3,4,5," 1,995 ",0.00
3/3/2029 5:00,2029,3,3,5,6," 2,077 ",0.00
3/3/2029 6:00,2029,3,3,6,7," 2,170 ",25.50
3/3/2029 7:00,2029,3,3,7,8," 2,300 ",284.63
3/3/2029 8:00,2029,3,3,8,9," 2,464 ",651.39
3/3/2029 9:00,2029,3,3,9,10," 2,588 ",931.12
3/3/2029 10:00,2029,3,3,10,11," 2,696 ",1083.70
3/3/2029 11:00,2029,3,3,11,12," 2,756 ",1180.44
3/3/2029 12:00,2029,3,3,12,13," 2,771 ",1191.38
3/3/2029 13:00,2029,3,3,13,14," 2,756 ",1123.65
3/3/2029 14:00,2029,3,3,14,15," 2,733 ",968.44
3/3/2029 15:00,2029,3,3,15,16," 2,719 ",682.27
3/3/2029 16:00,2029,3,3,16,17," 2,703 ",332.09
3/3/2029 17:00,2029,3,3,17,18," 2,815 ",25.83
3/3/2029 18:00,2029,3,3,18,19," 3,117 ",0.00
3/3/2029 19:00,2029,3,3,19,20," 3,062 ",0.00
3/3/2029 20:00,2029,3,3,20,21," 2,931 ",0.00
3/3/2029 21:00,2029,3,3,21,22," 2,758 ",0.00
3/3/2029 22:00,2029,3,3,22,23," 2,512 ",0.00
3/3/2029 23:00,2029,3,3,23,24," 2,269 ",0.00
3/4/2029 0:00,2029,3,4,0,1," 2,096 ",0.00
3/4/2029 1:00,2029,3,4,1,2," 1,989 ",0.00
3/4/2029 2:00,2029,3,4,2,3," 1,919 ",0.00
3/4/2029 3:00,2029,3,4,3,4," 1,887 ",0.00
3/4/2029 4:00,2029,3,4,4,5," 1,897 ",0.00
3/4/2029 5:00,2029,3,4,5,6," 1,966 ",0.00
3/4/2029 6:00,2029,3,4,6,7," 2,004 ",25.50
3/4/2029 7:00,2029,3,4,7,8," 2,122 ",284.63
3/4/2029 8:00,2029,3,4,8,9," 2,301 ",651.39
3/4/2029 9:00,2029,3,4,9,10," 2,458 ",931.12
3/4/2029 10:00,2029,3,4,10,11," 2,572 ",1083.70
3/4/2029 11:00,2029,3,4,11,12," 2,648 ",1180.44
3/4/2029 12:00,2029,3,4,12,13," 2,695 ",1191.38
3/4/2029 13:00,2029,3,4,13,14," 2,703 ",1123.65
3/4/2029 14:00,2029,3,4,14,15," 2,677 ",968.44
3/4/2029 15:00,2029,3,4,15,16," 2,660 ",682.27
3/4/2029 16:00,2029,3,4,16,17," 2,696 ",332.09
3/4/2029 17:00,2029,3,4,17,18," 2,842 ",25.83
3/4/2029 18:00,2029,3,4,18,19," 3,162 ",0.00
3/4/2029 19:00,2029,3,4,19,20," 3,135 ",0.00
3/4/2029 20:00,2029,3,4,20,21," 2,995 ",0.00
3/4/2029 21:00,2029,3,4,21,22," 2,755 ",0.00
3/4/2029 22:00,2029,3,4,22,23," 2,472 ",0.00
3/4/2029 23:00,2029,3,4,23,24," 2,214 ",0.00
3/5/2029 0:00,2029,3,5,0,1," 2,024 ",0.00
3/5/2029 1:00,2029,3,5,1,2," 1,928 ",0.00
3/5/2029 2:00,2029,3,5,2,3," 1,877 ",0.00
3/5/2029 3:00,2029,3,5,3,4," 1,873 ",0.00
3/5/2029 4:00,2029,3,5,4,5," 1,950 ",0.00
3/5/2029 5:00,2029,3,5,5,6," 2,158 ",0.00
3/5/2029 6:00,2029,3,5,6,7," 2,427 ",25.50
3/5/2029 7:00,2029,3,5,7,8," 2,636 ",284.63
3/5/2029 8:00,2029,3,5,8,9," 2,816 ",651.39
3/5/2029 9:00,2029,3,5,9,10," 2,970 ",931.12
3/5/2029 10:00,2029,3,5,10,11," 3,124 ",1083.70
3/5/2029 11:00,2029,3,5,11,12," 3,222 ",1180.44
3/5/2029 12:00,2029,3,5,12,13," 3,261 ",1191.38
3/5/2029 13:00,2029,3,5,13,14," 3,221 ",1123.65
3/5/2029 14:00,2029,3,5,14,15," 3,104 ",968.44
3/5/2029 15:00,2029,3,5,15,16," 3,025 ",682.27
3/5/2029 16:00,2029,3,5,16,17," 3,020 ",332.09
3/5/2029 17:00,2029,3,5,17,18," 3,194 ",25.83
3/5/2029 18:00,2029,3,5,18,19," 3,404 ",0.00
3/5/2029 19:00,2029,3,5,19,20," 3,327 ",0.00
3/5/2029 20:00,2029,3,5,20,21," 3,186 ",0.00
3/5/2029 21:00,2029,3,5,21,22," 2,903 ",0.00
3/5/2029 22:00,2029,3,5,22,23," 2,576 ",0.00
3/5/2029 23:00,2029,3,5,23,24," 2,288 ",0.00
3/6/2029 0:00,2029,3,6,0,1," 2,095 ",0.00
3/6/2029 1:00,2029,3,6,1,2," 1,996 ",0.00
3/6/2029 2:00,2029,3,6,2,3," 1,932 ",0.00
3/6/2029 3:00,2029,3,6,3,4," 1,921 ",0.00
3/6/2029 4:00,2029,3,6,4,5," 1,987 ",0.00
3/6/2029 5:00,2029,3,6,5,6," 2,175 ",0.00
3/6/2029 6:00,2029,3,6,6,7," 2,480 ",25.50
3/6/2029 7:00,2029,3,6,7,8," 2,664 ",284.63
3/6/2029 8:00,2029,3,6,8,9," 2,810 ",651.39
3/6/2029 9:00,2029,3,6,9,10," 2,911 ",931.12
3/6/2029 10:00,2029,3,6,10,11," 3,020 ",1083.70
3/6/2029 11:00,2029,3,6,11,12," 3,018 ",1180.44
3/6/2029 12:00,2029,3,6,12,13," 3,053 ",1191.38
3/6/2029 13:00,2029,3,6,13,14," 3,060 ",1123.65
3/6/2029 14:00,2029,3,6,14,15," 3,024 ",968.44
3/6/2029 15:00,2029,3,6,15,16," 2,970 ",682.27
3/6/2029 16:00,2029,3,6,16,17," 2,930 ",332.09
3/6/2029 17:00,2029,3,6,17,18," 3,040 ",25.83
3/6/2029 18:00,2029,3,6,18,19," 3,337 ",0.00
3/6/2029 19:00,2029,3,6,19,20," 3,296 ",0.00
3/6/2029 20:00,2029,3,6,20,21," 3,154 ",0.00
3/6/2029 21:00,2029,3,6,21,22," 2,899 ",0.00
3/6/2029 22:00,2029,3,6,22,23," 2,570 ",0.00
3/6/2029 23:00,2029,3,6,23,24," 2,288 ",0.00
3/7/2029 0:00,2029,3,7,0,1," 2,099 ",0.00
3/7/2029 1:00,2029,3,7,1,2," 2,006 ",0.00
3/7/2029 2:00,2029,3,7,2,3," 1,955 ",0.00
3/7/2029 3:00,2029,3,7,3,4," 1,949 ",0.00
3/7/2029 4:00,2029,3,7,4,5," 2,025 ",0.00
3/7/2029 5:00,2029,3,7,5,6," 2,237 ",0.00
3/7/2029 6:00,2029,3,7,6,7," 2,545 ",25.50
3/7/2029 7:00,2029,3,7,7,8," 2,740 ",284.63
3/7/2029 8:00,2029,3,7,8,9," 2,826 ",651.39
3/7/2029 9:00,2029,3,7,9,10," 2,896 ",931.12
3/7/2029 10:00,2029,3,7,10,11," 2,964 ",1083.70
3/7/2029 11:00,2029,3,7,11,12," 2,984 ",1180.44
3/7/2029 12:00,2029,3,7,12,13," 2,982 ",1191.38
3/7/2029 13:00,2029,3,7,13,14," 2,974 ",1123.65
3/7/2029 14:00,2029,3,7,14,15," 2,941 ",968.44
3/7/2029 15:00,2029,3,7,15,16," 2,908 ",682.27
3/7/2029 16:00,2029,3,7,16,17," 2,895 ",332.09
3/7/2029 17:00,2029,3,7,17,18," 3,034 ",25.83
3/7/2029 18:00,2029,3,7,18,19," 3,337 ",0.00
3/7/2029 19:00,2029,3,7,19,20," 3,300 ",0.00
3/7/2029 20:00,2029,3,7,20,21," 3,168 ",0.00
3/7/2029 21:00,2029,3,7,21,22," 2,913 ",0.00
3/7/2029 22:00,2029,3,7,22,23," 2,575 ",0.00
3/7/2029 23:00,2029,3,7,23,24," 2,290 ",0.00
3/8/2029 0:00,2029,3,8,0,1," 2,105 ",0.00
3/8/2029 1:00,2029,3,8,1,2," 2,015 ",0.00
3/8/2029 2:00,2029,3,8,2,3," 1,965 ",0.00
3/8/2029 3:00,2029,3,8,3,4," 1,952 ",0.00
3/8/2029 4:00,2029,3,8,4,5," 2,024 ",0.00
3/8/2029 5:00,2029,3,8,5,6," 2,229 ",0.00
3/8/2029 6:00,2029,3,8,6,7," 2,520 ",31.39
3/8/2029 7:00,2029,3,8,7,8," 2,727 ",321.04
3/8/2029 8:00,2029,3,8,8,9," 2,828 ",691.81
3/8/2029 9:00,2029,3,8,9,10," 2,899 ",1013.36
3/8/2029 10:00,2029,3,8,10,11," 2,965 ",1239.45
3/8/2029 11:00,2029,3,8,11,12," 2,978 ",1353.90
3/8/2029 12:00,2029,3,8,12,13," 2,964 ",1327.97
3/8/2029 13:00,2029,3,8,13,14," 2,933 ",1261.43
3/8/2029 14:00,2029,3,8,14,15," 2,892 ",1127.07
3/8/2029 15:00,2029,3,8,15,16," 2,839 ",826.01
3/8/2029 16:00,2029,3,8,16,17," 2,840 ",410.97
3/8/2029 17:00,2029,3,8,17,18," 2,973 ",39.50
3/8/2029 18:00,2029,3,8,18,19," 3,324 ",0.00
3/8/2029 19:00,2029,3,8,19,20," 3,311 ",0.00
3/8/2029 20:00,2029,3,8,20,21," 3,201 ",0.00
3/8/2029 21:00,2029,3,8,21,22," 2,952 ",0.00
3/8/2029 22:00,2029,3,8,22,23," 2,608 ",0.00
3/8/2029 23:00,2029,3,8,23,24," 2,326 ",0.00
3/9/2029 0:00,2029,3,9,0,1," 2,149 ",0.00
3/9/2029 1:00,2029,3,9,1,2," 2,058 ",0.00
3/9/2029 2:00,2029,3,9,2,3," 2,010 ",0.00
3/9/2029 3:00,2029,3,9,3,4," 2,005 ",0.00
3/9/2029 4:00,2029,3,9,4,5," 2,070 ",0.00
3/9/2029 5:00,2029,3,9,5,6," 2,281 ",0.00
3/9/2029 6:00,2029,3,9,6,7," 2,590 ",31.39
3/9/2029 7:00,2029,3,9,7,8," 2,805 ",321.04
3/9/2029 8:00,2029,3,9,8,9," 2,877 ",691.81
3/9/2029 9:00,2029,3,9,9,10," 2,935 ",1013.36
3/9/2029 10:00,2029,3,9,10,11," 2,987 ",1239.45
3/9/2029 11:00,2029,3,9,11,12," 2,978 ",1353.90
3/9/2029 12:00,2029,3,9,12,13," 2,952 ",1327.97
3/9/2029 13:00,2029,3,9,13,14," 2,919 ",1261.43
3/9/2029 14:00,2029,3,9,14,15," 2,878 ",1127.07
3/9/2029 15:00,2029,3,9,15,16," 2,832 ",826.01
3/9/2029 16:00,2029,3,9,16,17," 2,824 ",410.97
3/9/2029 17:00,2029,3,9,17,18," 2,942 ",39.50
3/9/2029 18:00,2029,3,9,18,19," 3,264 ",0.00
3/9/2029 19:00,2029,3,9,19,20," 3,227 ",0.00
3/9/2029 20:00,2029,3,9,20,21," 3,117 ",0.00
3/9/2029 21:00,2029,3,9,21,22," 2,915 ",0.00
3/9/2029 22:00,2029,3,9,22,23," 2,632 ",0.00
3/9/2029 23:00,2029,3,9,23,24," 2,371 ",0.00
3/10/2029 0:00,2029,3,10,0,1," 2,193 ",0.00
3/10/2029 1:00,2029,3,10,1,2," 2,073 ",0.00
3/10/2029 2:00,2029,3,10,2,3," 2,010 ",0.00
3/10/2029 3:00,2029,3,10,3,4," 1,981 ",0.00
3/10/2029 4:00,2029,3,10,4,5," 2,003 ",0.00
3/10/2029 5:00,2029,3,10,5,6," 2,091 ",0.00
3/10/2029 6:00,2029,3,10,6,7," 2,185 ",31.39
3/10/2029 7:00,2029,3,10,7,8," 2,316 ",321.04
3/10/2029 8:00,2029,3,10,8,9," 2,467 ",691.81
3/10/2029 9:00,2029,3,10,9,10," 2,571 ",1013.36
3/10/2029 10:00,2029,3,10,10,11," 2,615 ",1239.45
3/10/2029 11:00,2029,3,10,11,12," 2,619 ",1353.90
3/10/2029 12:00,2029,3,10,12,13," 2,599 ",1327.97
3/10/2029 13:00,2029,3,10,13,14," 2,564 ",1261.43
3/10/2029 14:00,2029,3,10,14,15," 2,528 ",1127.07
3/10/2029 15:00,2029,3,10,15,16," 2,499 ",826.01
